#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
798343,33080587,psbA,CD881_pgp001,-,-,-,-,photosystem II protein D1,protein-coding,-,-,-,-,20170908,-
798343,33080588,clpP,CD881_pgp039,-,-,-,-,clp protease proteolytic subunit,protein-coding,-,-,-,-,20170908,-
798343,33080589,trnK-UUU,CD881_pgt001,-,-,-,-,tRNA,tRNA,-,-,-,-,20170614,-
798343,33080590,matK,CD881_pgp083,-,-,-,-,maturase K,protein-coding,-,-,-,-,20170908,-
798343,33080591,rps16,CD881_pgp082,-,-,-,-,ribosomal protein S16,protein-coding,-,-,-,-,20170908,-
798343,33080592,trnQ-UUG,CD881_pgt002,-,-,-,-,tRNA,tRNA,-,-,-,-,20170614,-
798343,33080593,psbK,CD881_pgp081,-,-,-,-,photosystem II protein K,protein-coding,-,-,-,-,20170908,-
798343,33080594,psbI,CD881_pgp080,-,-,-,-,photosystem II protein I,protein-coding,-,-,-,-,20170908,-
798343,33080595,trnS-GCU,CD881_pgt003,-,-,-,-,tRNA,tRNA,-,-,-,-,20170614,-
798343,33080596,psbD,CD881_pgp079,-,-,-,-,photosystem II protein D2,protein-coding,-,-,-,-,20170908,-
798343,33080597,psbC,CD881_pgp078,-,-,-,-,photosystem II CP43 chlorophyll apoprotein,protein-coding,-,-,-,-,20170908,-
798343,33080598,trnS-UGA,CD881_pgt004,-,-,-,-,tRNA,tRNA,-,-,-,-,20170614,-
798343,33080599,psbZ,CD881_pgp077,-,-,-,-,photosystem II reaction center Z protein,protein-coding,-,-,-,-,20170908,-
798343,33080600,trnG-GCC,CD881_pgt005,-,-,-,-,tRNA,tRNA,-,-,-,-,20170614,-
798343,33080601,trnfM-CAU,CD881_pgt006,-,-,-,-,tRNA,tRNA,-,-,-,-,20170614,-
798343,33080602,trnG-UCC,CD881_pgt007,-,-,-,-,tRNA,tRNA,-,-,-,-,20170614,-
798343,33080603,trnT-GGU,CD881_pgt008,-,-,-,-,tRNA,tRNA,-,-,-,-,20170614,-
798343,33080604,trnE-UUC,CD881_pgt009,-,-,-,-,tRNA,tRNA,-,-,-,-,20170614,-
798343,33080605,trnY-GUA,CD881_pgt010,-,-,-,-,tRNA,tRNA,-,-,-,-,20170614,-
798343,33080606,trnD-GUC,CD881_pgt011,-,-,-,-,tRNA,tRNA,-,-,-,-,20170614,-
798343,33080607,psbM,CD881_pgp076,-,-,-,-,photosystem II protein M,protein-coding,-,-,-,-,20190608,-
798343,33080608,petN,CD881_pgp075,-,-,-,-,cytochrome b6/f complex subunit VIII,protein-coding,-,-,-,-,20170908,-
798343,33080609,trnC-GCA,CD881_pgt012,-,-,-,-,tRNA,tRNA,-,-,-,-,20170614,-
798343,33080610,rpoB,CD881_pgp074,-,-,-,-,RNA polymerase beta subunit,protein-coding,-,-,-,-,20170908,-
798343,33080611,rpoC1,CD881_pgp073,-,-,-,-,RNA polymerase beta,protein-coding,-,-,-,-,20170908,-
798343,33080612,rpoC2,CD881_pgp072,-,-,-,-,RNA polymerase beta subunit,protein-coding,-,-,-,-,20170908,-
798343,33080613,rps2,CD881_pgp071,-,-,-,-,ribosomal protein S2,protein-coding,-,-,-,-,20170908,-
798343,33080614,atpI,CD881_pgp070,-,-,-,-,ATP synthase CF0 subunit IV,protein-coding,-,-,-,-,20170908,-
798343,33080615,atpH,CD881_pgp069,-,-,-,-,ATP synthase CF0 subunit III,protein-coding,-,-,-,-,20170908,-
798343,33080616,atpF,CD881_pgp068,-,-,-,-,ATP synthase CF0 subunit I,protein-coding,-,-,-,-,20170908,-
798343,33080617,atpA,CD881_pgp067,-,-,-,-,ATP synthase CF1 alpha subunit,protein-coding,-,-,-,-,20170908,-
798343,33080618,trnR-UCU,CD881_pgt013,-,-,-,-,tRNA,tRNA,-,-,-,-,20170614,-
798343,33080619,rps14,CD881_pgp066,-,-,-,-,ribosomal protein S14,protein-coding,-,-,-,-,20170908,-
798343,33080620,psaB,CD881_pgp065,-,-,-,-,photosystem I P700 apoprotein A2,protein-coding,-,-,-,-,20170908,-
798343,33080621,psaA,CD881_pgp064,-,-,-,-,photosystem I P700 apoprotein A1,protein-coding,-,-,-,-,20170908,-
798343,33080622,ycf3,CD881_pgp063,-,-,-,-,hypothetical chloroplast RF34,protein-coding,-,-,-,-,20170908,-
798343,33080623,trnS-GGA,CD881_pgt014,-,-,-,-,tRNA,tRNA,-,-,-,-,20170614,-
798343,33080624,rps4,CD881_pgp062,-,-,-,-,ribosomal protein S4,protein-coding,-,-,-,-,20170908,-
798343,33080625,trnT-UGU,CD881_pgt015,-,-,-,-,tRNA,tRNA,-,-,-,-,20170614,-
798343,33080626,trnL-UAA,CD881_pgt016,-,-,-,-,tRNA,tRNA,-,-,-,-,20170614,-
798343,33080627,trnF-GAA,CD881_pgt017,-,-,-,-,tRNA,tRNA,-,-,-,-,20170614,-
798343,33080628,ndhJ,CD881_pgp061,-,-,-,-,NADH-plastoquinone oxidoreductase subunit J,protein-coding,-,-,-,-,20170908,-
798343,33080629,ndhK,CD881_pgp060,-,-,-,-,NADH-plastoquinone oxidoreductase subunit K,protein-coding,-,-,-,-,20170908,-
798343,33080630,ndhC,CD881_pgp059,-,-,-,-,NADH-plastoquinone oxidoreductase subunit 3,protein-coding,-,-,-,-,20170908,-
798343,33080631,trnV-UAC,CD881_pgt018,-,-,-,-,tRNA,tRNA,-,-,-,-,20170614,-
798343,33080632,trnM-CAU,CD881_pgt019,-,-,-,-,tRNA,tRNA,-,-,-,-,20170614,-
798343,33080633,atpE,CD881_pgp058,-,-,-,-,ATP synthase CF1 epsilon subunit,protein-coding,-,-,-,-,20170908,-
798343,33080634,atpB,CD881_pgp057,-,-,-,-,ATP synthase CF1 beta subunit,protein-coding,-,-,-,-,20170908,-
798343,33080635,rbcL,CD881_pgp056,-,-,-,-,"ribulose 1,5-bisphosphate carboxylase/oxygenase large subunit",protein-coding,-,-,-,-,20170908,-
798343,33080636,psaI,CD881_pgp055,-,-,-,-,photosystem I subunit VIII,protein-coding,-,-,-,-,20170908,-
798343,33080637,ycf4,CD881_pgp054,-,-,-,-,photosystem I assembly protein ycf4,protein-coding,-,-,-,-,20170908,-
798343,33080638,cemA,CD881_pgp053,-,-,-,-,chloroplast envelope membrane protein,protein-coding,-,-,-,-,20170908,-
798343,33080639,petA,CD881_pgp052,-,-,-,-,cytochrome f,protein-coding,-,-,-,-,20170908,-
798343,33080640,psbJ,CD881_pgp051,-,-,-,-,photosystem II protein J,protein-coding,-,-,-,-,20170908,-
798343,33080641,psbL,CD881_pgp050,-,-,-,-,photosystem II protein L,protein-coding,-,-,-,-,20170908,-
798343,33080642,psbF,CD881_pgp049,-,-,-,-,photosystem II cytochrome b559 beta subunit,protein-coding,-,-,-,-,20170908,-
798343,33080643,psbE,CD881_pgp048,-,-,-,-,photosystem II cytochrome b559 alpha subunit,protein-coding,-,-,-,-,20170908,-
798343,33080644,petL,CD881_pgp047,-,-,-,-,cytochrome b6/f complex subunit VI,protein-coding,-,-,-,-,20170908,-
798343,33080645,petG,CD881_pgp046,-,-,-,-,cytochrome b6/f complex subunit V,protein-coding,-,-,-,-,20210212,-
798343,33080646,trnW-CCA,CD881_pgt020,-,-,-,-,tRNA,tRNA,-,-,-,-,20170614,-
798343,33080647,trnP-UGG,CD881_pgt021,-,-,-,-,tRNA,tRNA,-,-,-,-,20170614,-
798343,33080648,psaJ,CD881_pgp045,-,-,-,-,photosystem I subunit IX,protein-coding,-,-,-,-,20170908,-
798343,33080649,rpl33,CD881_pgp044,-,-,-,-,ribosomal protein L33,protein-coding,-,-,-,-,20170908,-
798343,33080650,rps18,CD881_pgp043,-,-,-,-,ribosomal protein S18,protein-coding,-,-,-,-,20170908,-
798343,33080651,rpl20,CD881_pgp042,-,-,-,-,ribosomal protein L20,protein-coding,-,-,-,-,20170908,-
798343,33080652,rps12,CD881_pgp041,-,-,-,-,ribosomal protein S12,protein-coding,-,-,-,-,20170908,-
798343,33080653,psbB,CD881_pgp038,-,-,-,-,photosystem II CP47 chlorophyll apoprotein,protein-coding,-,-,-,-,20170908,-
798343,33080654,psbT,CD881_pgp037,-,-,-,-,photosystem II protein T,protein-coding,-,-,-,-,20170908,-
798343,33080655,psbN,CD881_pgp036,-,-,-,-,photosystem II protein N,protein-coding,-,-,-,-,20170908,-
798343,33080656,psbH,CD881_pgp035,-,-,-,-,photosystem II phosphoprotein,protein-coding,-,-,-,-,20170908,-
798343,33080657,petB,CD881_pgp034,-,-,-,-,cytochrome b6,protein-coding,-,-,-,-,20170908,-
798343,33080658,petD,CD881_pgp033,-,-,-,-,cytochrome b6/f complex subunit IV,protein-coding,-,-,-,-,20170908,-
798343,33080659,rpoA,CD881_pgp032,-,-,-,-,RNA polymerase alpha subunit,protein-coding,-,-,-,-,20170908,-
798343,33080660,rps11,CD881_pgp031,-,-,-,-,ribosomal protein S11,protein-coding,-,-,-,-,20170908,-
798343,33080661,rpl36,CD881_pgp030,-,-,-,-,ribosomal protein L36,protein-coding,-,-,-,-,20210212,-
798343,33080662,infA,CD881_pgp029,-,-,-,-,translational initiation factor 1,protein-coding,-,-,-,-,20170908,-
798343,33080663,rps8,CD881_pgp028,-,-,-,-,ribosomal protein S8,protein-coding,-,-,-,-,20170908,-
798343,33080664,rpl14,CD881_pgp027,-,-,-,-,ribosomal protein L14,protein-coding,-,-,-,-,20170908,-
798343,33080665,rpl16,CD881_pgp026,-,-,-,-,ribosomal protein L16,protein-coding,-,-,-,-,20170908,-
798343,33080666,rps3,CD881_pgp025,-,-,-,-,ribosomal protein S3,protein-coding,-,-,-,-,20170908,-
798343,33080667,rpl22,CD881_pgp024,-,-,-,-,ribosomal protein L22,protein-coding,-,-,-,-,20170908,-
798343,33080668,rps19,CD881_pgp023,-,-,-,-,ribosomal protein S19,protein-coding,-,-,-,-,20170908,-
798343,33080669,trnH-GUG,CD881_pgt022,-,-,-,-,tRNA,tRNA,-,-,-,-,20170614,-
798343,33080670,rpl2,CD881_pgp022,-,-,-,-,ribosomal protein L2,protein-coding,-,-,-,-,20170908,-
798343,33080671,rpl23,CD881_pgp021,-,-,-,-,ribosomal protein L23,protein-coding,-,-,-,-,20170908,-
798343,33080672,trnI-CAU,CD881_pgt023,-,-,-,-,tRNA,tRNA,-,-,-,-,20170614,-
798343,33080673,trnL-CAA,CD881_pgt024,-,-,-,-,tRNA,tRNA,-,-,-,-,20170614,-
798343,33080674,ndhB,CD881_pgp020,-,-,-,-,NADH-plastoquinone oxidoreductase subunit 2,protein-coding,-,-,-,-,20170908,-
798343,33080675,rps7,CD881_pgp019,-,-,-,-,ribosomal protein S7,protein-coding,-,-,-,-,20170908,-
798343,33080676,trnV-GAC,CD881_pgt025,-,-,-,-,tRNA,tRNA,-,-,-,-,20170614,-
798343,33080677,CD881_pgr008,CD881_pgr008,-,-,-,-,16S ribosomal RNA,rRNA,-,-,-,-,20170614,-
798343,33080678,trnA-UGC,CD881_pgt027,-,-,-,-,tRNA,tRNA,-,-,-,-,20170614,-
798343,33080679,CD881_pgr007,CD881_pgr007,-,-,-,-,23S ribosomal RNA,rRNA,-,-,-,-,20170614,-
798343,33080680,trnN-GUU,CD881_pgt029,-,-,-,-,tRNA,tRNA,-,-,-,-,20170614,-
798343,33080681,rps15,CD881_pgp018,-,-,-,-,ribosomal protein S15,protein-coding,-,-,-,-,20170908,-
798343,33080682,ndhF,CD881_pgp017,-,-,-,-,NADH-plastoquinone oxidoreductase subunit 5,protein-coding,-,-,-,-,20170908,-
798343,33080683,rpl32,CD881_pgp016,-,-,-,-,ribosomal protein L32,protein-coding,-,-,-,-,20170908,-
798343,33080684,trnL-UAG,CD881_pgt030,-,-,-,-,tRNA,tRNA,-,-,-,-,20170614,-
798343,33080685,ccsA,CD881_pgp015,-,-,-,-,cytochrome c heme attachment protein,protein-coding,-,-,-,-,20170908,-
798343,33080686,ndhD,CD881_pgp014,-,-,-,-,NADH-plastoquinone oxidoreductase subunit 4,protein-coding,-,-,-,-,20170908,-
798343,33080687,psaC,CD881_pgp013,-,-,-,-,photosystem I subunit VII,protein-coding,-,-,-,-,20170908,-
798343,33080688,ndhE,CD881_pgp012,-,-,-,-,NADH-plastoquinone oxidoreductase subunit 4L,protein-coding,-,-,-,-,20170908,-
798343,33080689,ndhG,CD881_pgp011,-,-,-,-,NADH-plastoquinone oxidoreductase subunit 6,protein-coding,-,-,-,-,20170908,-
798343,33080690,ndhI,CD881_pgp010,-,-,-,-,NADH-plastoquinone oxidoreductase subunit I,protein-coding,-,-,-,-,20170908,-
798343,33080691,ndhA,CD881_pgp009,-,-,-,-,NADH-plastoquinone oxidoreductase subunit 1,protein-coding,-,-,-,-,20170908,-
798343,33080692,ndhH,CD881_pgp008,-,-,-,-,NADH-plastoquinone oxidoreductase subunit 7,protein-coding,-,-,-,-,20170908,-
798343,33080693,rps15,CD881_pgp007,-,-,-,-,ribosomal protein S15,protein-coding,-,-,-,-,20170908,-
798343,33080694,trnN-GUU,CD881_pgt031,-,-,-,-,tRNA,tRNA,-,-,-,-,20170614,-
798343,33080695,trnR-ACG,CD881_pgt032,-,-,-,-,tRNA,tRNA,-,-,-,-,20170614,-
798343,33080696,CD881_pgr004,CD881_pgr004,-,-,-,-,5S ribosomal RNA,rRNA,-,-,-,-,20170614,-
798343,33080697,trnI-GAU,CD881_pgt034,-,-,-,-,tRNA,tRNA,-,-,-,-,20170614,-
798343,33080698,CD881_pgr001,CD881_pgr001,-,-,-,-,16S ribosomal RNA,rRNA,-,-,-,-,20170614,-
798343,33080699,rps7,CD881_pgp006,-,-,-,-,ribosomal protein S7,protein-coding,-,-,-,-,20170908,-
798343,33080700,ndhB,CD881_pgp005,-,-,-,-,NADH-plastoquinone oxidoreductase subunit 2,protein-coding,-,-,-,-,20170908,-
798343,33080701,trnL-CAA,CD881_pgt036,-,-,-,-,tRNA,tRNA,-,-,-,-,20170614,-
798343,33080702,trnI-CAU,CD881_pgt037,-,-,-,-,tRNA,tRNA,-,-,-,-,20170614,-
798343,33080703,rpl23,CD881_pgp004,-,-,-,-,ribosomal protein L23,protein-coding,-,-,-,-,20170908,-
798343,33080704,rpl2,CD881_pgp003,-,-,-,-,ribosomal protein L2,protein-coding,-,-,-,-,20170908,-
798343,33080705,trnH-GUG,CD881_pgt038,-,-,-,-,tRNA,tRNA,-,-,-,-,20170614,-
798343,33080706,rps19,CD881_pgp002,-,-,-,-,ribosomal protein S19,protein-coding,-,-,-,-,20170908,-
798343,33080707,trnI-GAU,CD881_pgt026,-,-,-,-,tRNA,tRNA,-,-,-,-,20170614,-
798343,33080708,CD881_pgr006,CD881_pgr006,-,-,-,-,4.5S ribosomal RNA,rRNA,-,-,-,-,20170614,-
798343,33080709,CD881_pgr005,CD881_pgr005,-,-,-,-,5S ribosomal RNA,rRNA,-,-,-,-,20170614,-
798343,33080710,trnR-ACG,CD881_pgt028,-,-,-,-,tRNA,tRNA,-,-,-,-,20170614,-
798343,33080711,CD881_pgr003,CD881_pgr003,-,-,-,-,4.5S ribosomal RNA,rRNA,-,-,-,-,20170614,-
798343,33080712,CD881_pgr002,CD881_pgr002,-,-,-,-,23S ribosomal RNA,rRNA,-,-,-,-,20170614,-
798343,33080713,trnA-UGC,CD881_pgt033,-,-,-,-,tRNA,tRNA,-,-,-,-,20170614,-
798343,33080714,trnV-GAC,CD881_pgt035,-,-,-,-,tRNA,tRNA,-,-,-,-,20170614,-
798343,33080715,rps12,CD881_pgp040,-,-,-,-,ribosomal protein S12,protein-coding,-,-,-,-,20170908,-
